player_id,player_name,last_season,current_club_id,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,current_club_domestic_competition_id,current_club_name,club_code,club_name,competition_id,total_market_value,squad_size,average_age,foreigners_number,foreigners_percentage,national_team_players,stadium_name,stadium_seats,net_transfer_record,coach_name,filename,name,sub_type,country_id,country_name,domestic_league_code,url,is_major_national_league,full_name,Still in activity,Has an agent?,market_value_in_millions
29170,Javier Camuñas,2012,897,Spain,Madrid,Spain,1980-07-17,Right Winger,Attack,right,172.0,,,https://img.a.transfermarkt.technology/portrait/header/s_29170_897_2012_3.jpg?lm=1,ES1,Deportivo de La Coruña,deportivo-la-coruna,Deportivo de La Coruña,ES1,,24,27.7,3,12.5,0,Abanca Riazor,32912,435000.0,,../data/raw/transfermarkt-scraper/2017/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Javier Camuñas,No,No,1.2
127987,Carles Gil,2017,897,Spain,Valencia,Spain,1992-11-22,Attacking Midfield,Midfield,left,171.0,2024-12-31 00:00:00,Promoesport,https://img.a.transfermarkt.technology/portrait/header/127987-1678478521.jpg?lm=1,ES1,Deportivo de La Coruña,deportivo-la-coruna,Deportivo de La Coruña,ES1,,24,27.7,3,12.5,0,Abanca Riazor,32912,435000.0,,../data/raw/transfermarkt-scraper/2017/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Carles Gil,No,Yes,5.0
242548,Fede Cartabia,2017,897,Argentina,Rosario,Argentina,1993-01-20,Right Winger,Attack,left,169.0,,Team Raiola,https://img.a.transfermarkt.technology/portrait/header/242548-1446727257.jpg?lm=1,ES1,Deportivo de La Coruña,deportivo-la-coruna,Deportivo de La Coruña,ES1,,24,27.7,3,12.5,0,Abanca Riazor,32912,435000.0,,../data/raw/transfermarkt-scraper/2017/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Fede Cartabia,No,Yes,2.5
65263,Jordi Masip,2022,366,Spain,Sabadell,Spain,1989-01-03,Goalkeeper,Goalkeeper,right,180.0,2024-06-30 00:00:00,OFSPORTS,https://img.a.transfermarkt.technology/portrait/header/65263-1447322331.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Jordi Masip,No,Yes,1.0
93935,Sergio Escudero,2022,366,Spain,Valladolid,Spain,1989-09-02,Left-Back,Defender,left,176.0,2024-06-30 00:00:00,Bahía Internacional,https://img.a.transfermarkt.technology/portrait/header/93935-1447239922.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Sergio Escudero,No,Yes,1.5
145769,Sergio León,2022,366,Spain,La Palma del Río,Spain,1989-01-06,Centre-Forward,Attack,right,176.0,2024-06-30 00:00:00,JV SPORTS SL,https://img.a.transfermarkt.technology/portrait/header/145769-1490624735.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Sergio León,No,Yes,2.0
197126,Kenan Kodro,2020,366,Spain,Donostia-San Sebastián,Bosnia-Herzegovina,1993-08-19,Centre-Forward,Attack,right,188.0,2024-06-30 00:00:00,IDUB GLOBAL,https://img.a.transfermarkt.technology/portrait/header/197126-1501160447.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Kenan Kodro,No,Yes,1.2
202984,Roque Mesa,2022,366,Spain,Telde,Spain,1989-06-07,Central Midfield,Midfield,right,172.0,,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/202984-1447321645.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Roque Mesa,No,Yes,1.8
221309,Óscar Plano,2022,366,Spain,Móstoles,Spain,1991-02-11,Right Winger,Attack,both,179.0,,,https://img.a.transfermarkt.technology/portrait/header/221309-1541147650.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Óscar Plano,No,No,2.5
235412,Jawad El Yamiq,2022,366,Morocco,Khouribga,Morocco,1992-02-29,Centre-Back,Defender,right,193.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/235412-1623665883.JPG?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Jawad El Yamiq,No,No,2.0
268946,José Antonio Caro,2019,366,Spain,La Palma del Condado,Spain,1994-05-03,Goalkeeper,Goalkeeper,left,184.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/268946-1675798416.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,José Antonio Caro,No,No,1.5
281404,Kenedy,2022,366,Brazil,Santa Rita do Sapucaí,Brazil,1996-02-08,Left Winger,Attack,left,182.0,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/281404-1455120897.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,,No,No,1.5
282371,Ivi López,2018,366,Spain,Madrid,Spain,1994-06-29,Attacking Midfield,Midfield,right,174.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/282371-1641127550.png?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Ivi López,No,No,2.5
282727,Monchu,2022,366,,Palma de Mallorca,,1999-09-13,Central Midfield,Midfield,right,173.0,2026-06-30 00:00:00,FutureBall,https://img.a.transfermarkt.technology/portrait/header/282727-1612794981.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,,No,Yes,5.0
293388,Oriol Rey,2020,366,Spain,Barcelona,Spain,1998-02-25,Central Midfield,Midfield,left,180.0,2023-06-30 00:00:00,CAA Stellar,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Oriol Rey,No,Yes,1.2
340853,Javi Sánchez,2022,366,Spain,Getafe,Spain,1997-03-14,Centre-Back,Defender,right,189.0,2026-06-30 00:00:00,LEADERBROCK,https://img.a.transfermarkt.technology/portrait/header/340853-1448530734.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Javi Sánchez,No,Yes,2.5
358115,Luis Pérez,2022,366,,Utrera,,1995-02-04,Right-Back,Defender,right,173.0,2025-06-30 00:00:00,PROTIO SPORT,https://img.a.transfermarkt.technology/portrait/header/358115-1544697482.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Luis Pérez,No,Yes,1.5
449496,Álvaro Aguado,2022,366,Spain,Jaén,Spain,1996-05-01,Central Midfield,Midfield,right,175.0,,YOU FIRST,https://img.a.transfermarkt.technology/portrait/header/449496-1659984006.jpeg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Álvaro Aguado,No,Yes,3.0
468309,Lucas Rosa,2022,366,Brazil,Ribeirão Preto,Brazil,2000-04-03,Right-Back,Defender,right,177.0,2025-06-30 00:00:00,Media Base Sports,https://img.a.transfermarkt.technology/portrait/header/468309-1552229769.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Lucas Rosa,No,Yes,1.0
523972,Sergio López,2020,366,Germany,Remscheid,Spain,1999-04-08,Right-Back,Defender,right,179.0,2024-06-30 00:00:00,Footfeel ISM  ,https://img.a.transfermarkt.technology/portrait/header/523972-1542187628.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Sergio López,No,Yes,1.4
592735,Gonzalo Plata,2022,366,,Guayaquil,,2000-11-01,Right Winger,Attack,left,178.0,2027-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/592735-1582726152.jpg?lm=1,ES1,Real Valladolid CF,real-valladolid,Real Valladolid CF,ES1,,22,27.2,11,50.0,6,Nuevo José Zorrilla,27618,2500000.0,,../data/raw/transfermarkt-scraper/2022/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Gonzalo Plata,No,Yes,5.0
7594,Carles Puyol,2013,131,Spain,La Pobla de Segur,Spain,1978-04-13,Centre-Back,Defender,right,178.0,,,https://img.a.transfermarkt.technology/portrait/header/7594-1684225860.jpeg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Carles Puyol,No,No,1.0
7607,Xavi,2014,131,Spain,Terrassa,Spain,1980-01-25,Central Midfield,Midfield,right,169.0,,AC Talent,https://img.a.transfermarkt.technology/portrait/header/7607-1476882942.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,,No,Yes,2.0
15951,Dani Alves,2021,131,Brazil,Juazeiro,Brazil,1983-05-06,Right-Back,Defender,right,172.0,,"Flashforward, S.L.",https://img.a.transfermarkt.technology/portrait/header/15951-1635327520.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Dani Alves,No,Yes,1.0
18944,Gerard Piqué,2022,131,Spain,Barcelona,Spain,1987-02-02,Centre-Back,Defender,right,194.0,,AC Talent,https://img.a.transfermarkt.technology/portrait/header/18944-1667548226.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Gerard Piqué,No,Yes,3.0
26399,Sergio Agüero,2021,131,Argentina,Quilmes,Argentina,1988-06-02,Centre-Forward,Attack,right,173.0,,Eleven Talent Group,https://img.a.transfermarkt.technology/portrait/header/26399-1580460866.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Sergio Agüero,No,Yes,15.0
38253,Robert Lewandowski,2023,131,Poland,Warszawa,Poland,1988-08-21,Centre-Forward,Attack,right,185.0,2026-06-30 00:00:00,Gol International,https://img.a.transfermarkt.technology/portrait/header/38253-1701118759.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Robert Lewandowski,Yes,Yes,15.0
44162,Miralem Pjanic,2022,131,Jugoslawien (SFR),Tuzla,Bosnia-Herzegovina,1990-04-02,Central Midfield,Midfield,right,178.0,2024-06-30 00:00:00,LIAN Sports Group,https://img.a.transfermarkt.technology/portrait/header/44162-1643282459.png?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Miralem Pjanic,No,Yes,5.0
53622,İlkay Gündoğan,2023,131,Germany,Gelsenkirchen,Germany,1990-10-24,Central Midfield,Midfield,right,180.0,2025-06-30 00:00:00,KIN Partners,https://img.a.transfermarkt.technology/portrait/header/53622-1689683568.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,İlkay Gündoğan,Yes,Yes,16.0
65230,Sergio Busquets,2022,131,Spain,Badia del Vallès,Spain,1988-07-16,Defensive Midfield,Midfield,right,189.0,2025-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/65230-1668168379.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Sergio Busquets,No,No,3.5
66100,Oriol Romeu,2023,131,Spain,Ulldecona,Spain,1991-09-24,Defensive Midfield,Midfield,right,183.0,2026-06-30 00:00:00,MagicPlayers,https://img.a.transfermarkt.technology/portrait/header/66100-1701118491.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Oriol Romeu,Yes,Yes,3.0
69751,Jordi Alba,2022,131,Spain,L'Hospitalet de Llobregat,Spain,1989-03-21,Left-Back,Defender,left,170.0,,InterStarDeporte,https://img.a.transfermarkt.technology/portrait/header/69751-1684931206.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Jordi Alba,No,Yes,4.0
74857,Marc-André ter Stegen,2023,131,Germany,Mönchengladbach,Germany,1992-04-30,Goalkeeper,Goalkeeper,right,187.0,2028-06-30 00:00:00,ROOF,https://img.a.transfermarkt.technology/portrait/header/74857-1674465246.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Marc-André ter Stegen,Yes,Yes,30.0
85370,Sergi Roberto,2023,131,Spain,Reus,Spain,1992-02-07,Central Midfield,Midfield,right,178.0,2024-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/85370-1662585931.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Sergi Roberto,Yes,No,3.0
112515,Marcos Alonso,2023,131,Spain,Madrid,Spain,1990-12-28,Left-Back,Defender,left,188.0,2024-06-30 00:00:00,LIAN Sports Group,https://img.a.transfermarkt.technology/portrait/header/112515-1694505734.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Marcos Alonso,Yes,Yes,3.0
158863,Iñigo Martínez,2023,131,Spain,Ondarroa,Spain,1991-05-17,Centre-Back,Defender,left,182.0,2025-06-30 00:00:00,Carmelo Sánchez,https://img.a.transfermarkt.technology/portrait/header/158863-1652716587.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Iñigo Martínez,Yes,Yes,6.0
182712,João Cancelo,2023,131,Portugal,Barreiro,Portugal,1994-05-27,Right-Back,Defender,right,182.0,2024-06-30 00:00:00,Gestifute,https://img.a.transfermarkt.technology/portrait/header/182712-1675080937.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,João Cancelo,Yes,Yes,30.0
196948,Andreas Christensen,2023,131,Denmark,Lillerød,Denmark,1996-04-10,Centre-Back,Defender,right,187.0,2026-06-30 00:00:00,KIN Partners,https://img.a.transfermarkt.technology/portrait/header/196948-1668183241.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Andreas Christensen,Yes,Yes,40.0
283170,Iñaki Peña,2023,131,Spain,Alicante,Spain,1999-03-02,Goalkeeper,Goalkeeper,right,184.0,2026-06-30 00:00:00,WAKAI SPORTS,https://img.a.transfermarkt.technology/portrait/header/283170-1702502364.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Iñaki Peña,Yes,Yes,8.0
294808,Franck Kessié,2022,131,Cote d'Ivoire,Ouragahio,Cote d'Ivoire,1996-12-19,Central Midfield,Midfield,right,183.0,2026-06-30 00:00:00,Ambition Group,https://img.a.transfermarkt.technology/portrait/header/294808-1594276547.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Franck Kessié,No,Yes,20.0
326330,Frenkie de Jong,2023,131,Netherlands,Arkel,Netherlands,1997-05-12,Central Midfield,Midfield,right,181.0,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/326330-1656499973.png?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Frenkie de Jong,Yes,No,70.0
331511,Riqui Puig,2021,131,Spain,Matadepera,Spain,1999-08-13,Central Midfield,Midfield,right,169.0,2025-12-31 00:00:00,AC Talent,https://img.a.transfermarkt.technology/portrait/header/331511-1678024462.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Riqui Puig,No,Yes,12.0
344457,Lazar Carevic,2021,131,Yugoslavia (Republic),Cetinje,Montenegro,1999-03-16,Goalkeeper,Goalkeeper,right,195.0,2025-06-30 00:00:00,Igor Gluscevic,https://img.a.transfermarkt.technology/portrait/header/344457-1447248582.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Lazar Carevic,No,Yes,1.2
351892,Matheus Fernandes,2020,131,Brazil,Itaboraí,Brazil,1998-06-30,Defensive Midfield,Midfield,right,183.0,2023-12-31 00:00:00,Link,https://img.a.transfermarkt.technology/portrait/header/351892-1542185494.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,,No,Yes,1.5
388542,Arnau Comas,2021,131,Spain,Cassà de la Selva,Spain,2000-04-11,Centre-Back,Defender,right,191.0,2026-06-30 00:00:00,Wasserman,https://img.a.transfermarkt.technology/portrait/header/388542-1588012945.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Arnau Comas,No,Yes,1.5
388548,Jandro Orellana,2021,131,Spain,Gavà,Spain,2000-08-07,Defensive Midfield,Midfield,right,176.0,2025-06-30 00:00:00,AC Talent,https://img.a.transfermarkt.technology/portrait/header/388548-1561988354.png?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Jandro Orellana,No,Yes,1.5
398184,Ferran Torres,2023,131,Spain,Foios,Spain,2000-02-29,Left Winger,Attack,right,184.0,2027-06-30 00:00:00,LEADERBROCK,https://img.a.transfermarkt.technology/portrait/header/398184-1699383547.jpg?lm=1,ES1,Futbol Club Barcelona,fc-barcelona,Futbol Club Barcelona,ES1,,26,25.1,11,42.3,16,Olímpic Lluís Companys,49472,64040000.0,,../data/raw/transfermarkt-scraper/2023/clubs.json.gz,laliga,first_tier,157,Spain,ES1,https://www.transfermarkt.co.uk/laliga/startseite/wettbewerb/ES1,True,Ferran Torres,Yes,Yes,35.0
